20_1_4_20170103225902242_glasses.jpg.chip.jpg,0,0,1
49_1_0_20170104235655316_glasses.jpg.chip.jpg,0,0,1
10_0_4_20161221192738446_glasses.jpg.chip.jpg,0,0,1
45_0_0_20170104202058505_glasses.jpg.chip.jpg,0,0,1
61_1_3_20170109131931185_glasses.jpg.chip.jpg,0,0,1
80_1_0_20170110122217473_glasses.jpg.chip.jpg,0,0,1
37_1_3_20170109132551978_glasses.jpg.chip.jpg,0,0,1
78_1_0_20170110181616162_glasses.jpg.chip.jpg,0,0,1
8_1_0_20170109201107015_glasses.jpg.chip.jpg,0,0,1
39_0_0_20170104174316011_glasses.jpg.chip.jpg,0,0,1
85_1_0_20170110184045236_glasses.jpg.chip.jpg,0,0,1
16_1_4_20170103233333235_glasses.jpg.chip.jpg,0,0,1
25_1_4_20161221193646742_glasses.jpg.chip.jpg,0,0,1
23_1_3_20170105002606965_glasses.jpg.chip.jpg,0,0,1
26_1_0_20170105183644799_glasses.jpg.chip.jpg,0,0,1
9_0_1_20170110215449668_glasses.jpg.chip.jpg,0,0,1
24_1_4_20170103225201704_glasses.jpg.chip.jpg,0,0,1
67_1_0_20170109142541820_glasses.jpg.chip.jpg,0,0,1
39_0_3_20170104220730909_glasses.jpg.chip.jpg,1,0,1
58_1_3_20170104220324390_glasses.jpg.chip.jpg,0,0,1
24_1_2_20170105184025097_glasses.jpg.chip.jpg,0,0,1
61_1_3_20170105001450436_glasses.jpg.chip.jpg,0,0,1
14_1_0_20170109204158115_glasses.jpg.chip.jpg,0,0,1
27_1_4_20170104165220264_glasses.jpg.chip.jpg,0,0,1
11_1_2_20170104005111615_glasses.jpg.chip.jpg,0,0,1
21_1_4_20170103223240255_glasses.jpg.chip.jpg,0,0,1
66_1_0_20170110132508785_glasses.jpg.chip.jpg,0,0,1
10_0_3_20170105175322885_glasses.jpg.chip.jpg,0,0,1
9_0_0_20170110220413289_glasses.jpg.chip.jpg,0,0,1
26_0_4_20170103235404028_glasses.jpg.chip.jpg,0,0,1
36_0_3_20170105180749864_glasses.jpg.chip.jpg,0,0,1
14_0_1_20170110232707718_glasses.jpg.chip.jpg,0,0,1
7_0_0_20170110215615139_glasses.jpg.chip.jpg,0,0,1
25_1_2_20170104021048828_glasses.jpg.chip.jpg,0,0,1
10_1_0_20170109203642966_glasses.jpg.chip.jpg,0,0,1
91_1_2_20170105174644734_glasses.jpg.chip.jpg,0,0,1
62_1_0_20170109142055018_glasses.jpg.chip.jpg,0,0,1
26_1_3_20170104222939159_glasses.jpg.chip.jpg,0,0,1
90_0_2_20170111210435708_glasses.jpg.chip.jpg,1,0,1
39_1_4_20170104172929139_glasses.jpg.chip.jpg,0,0,1
51_1_0_20170110125229594_glasses.jpg.chip.jpg,0,0,1
74_1_0_20170110131502622_glasses.jpg.chip.jpg,0,0,1
41_0_4_20170104205417148_glasses.jpg.chip.jpg,1,0,1
34_1_4_20170104165941169_glasses.jpg.chip.jpg,0,0,1
27_0_0_20170102233409115_glasses.jpg.chip.jpg,0,0,1
59_0_0_20170111171747514_glasses.jpg.chip.jpg,0,0,1
32_1_3_20170109141308065_glasses.jpg.chip.jpg,0,0,1
46_0_0_20170104203848115_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170103180718335_glasses.jpg.chip.jpg,0,0,1
39_1_0_20170109132505755_glasses.jpg.chip.jpg,0,0,1
18_1_3_20170109213144758_glasses.jpg.chip.jpg,0,0,1
48_1_0_20170109220544479_glasses.jpg.chip.jpg,0,0,1
35_1_0_20170111182452837_glasses.jpg.chip.jpg,0,0,1
31_1_0_20170103183716629_glasses.jpg.chip.jpg,0,0,1
26_1_2_20170104020703028_glasses.jpg.chip.jpg,0,0,1
18_1_1_20170109214221868_glasses.jpg.chip.jpg,0,0,1
7_1_0_20170109194702900_glasses.jpg.chip.jpg,0,0,1
89_1_0_20170110183554182_glasses.jpg.chip.jpg,0,0,1
26_1_4_20161221193701030_glasses.jpg.chip.jpg,0,0,1
35_0_3_20170104230642411_glasses.jpg.chip.jpg,1,0,1
45_1_0_20170109132846228_glasses.jpg.chip.jpg,0,0,1
6_0_0_20170110215527972_glasses.jpg.chip.jpg,0,0,1
70_1_0_20170110141403561_glasses.jpg.chip.jpg,0,0,1
52_1_0_20170109221057047_glasses.jpg.chip.jpg,0,0,1
27_1_3_20170104223505487_glasses.jpg.chip.jpg,0,0,1
11_1_0_20170109203353740_glasses.jpg.chip.jpg,0,0,1
6_1_4_20161221195807162_glasses.jpg.chip.jpg,0,0,1
85_1_0_20170110155144403_glasses.jpg.chip.jpg,0,0,1
28_1_2_20170105162338411_glasses.jpg.chip.jpg,0,0,1
43_0_0_20170104205227123_glasses.jpg.chip.jpg,0,0,1
90_0_0_20170111210220723_glasses.jpg.chip.jpg,1,0,1
26_1_3_20170104214715278_glasses.jpg.chip.jpg,0,0,1
8_1_0_20170109203437340_glasses.jpg.chip.jpg,0,0,1
13_1_0_20170109201102915_glasses.jpg.chip.jpg,0,0,1
26_1_2_20170104020934116_glasses.jpg.chip.jpg,0,0,1
80_0_0_20170111205921074_glasses.jpg.chip.jpg,0,0,1
17_0_0_20170110231820806_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170109212906609_glasses.jpg.chip.jpg,0,0,1
22_1_1_20170105002015683_glasses.jpg.chip.jpg,0,0,1
69_1_0_20170110141155497_glasses.jpg.chip.jpg,0,0,1
9_1_0_20170109202824646_glasses.jpg.chip.jpg,0,0,1
7_1_1_20170109194708063_glasses.jpg.chip.jpg,0,0,1
68_1_0_20170110175703443_glasses.jpg.chip.jpg,0,0,1
72_1_0_20170110140945561_glasses.jpg.chip.jpg,0,0,1
23_1_3_20170109132112364_glasses.jpg.chip.jpg,0,0,1
6_1_0_20170104005551551_glasses.jpg.chip.jpg,0,0,1
55_1_0_20170109220443515_glasses.jpg.chip.jpg,0,0,1
14_1_0_20170109204135732_glasses.jpg.chip.jpg,0,0,1
35_0_3_20170105172520740_glasses.jpg.chip.jpg,0,0,1
23_1_2_20170105162514564_glasses.jpg.chip.jpg,0,0,1
16_1_0_20170109214757287_glasses.jpg.chip.jpg,0,0,1
63_1_1_20170110120101291_glasses.jpg.chip.jpg,0,0,1
22_0_0_20170104225920241_glasses.jpg.chip.jpg,0,0,1
30_1_4_20170103225917841_glasses.jpg.chip.jpg,0,0,1
49_0_0_20170104204517779_glasses.jpg.chip.jpg,0,0,1
26_0_3_20170104230323233_glasses.jpg.chip.jpg,1,0,1
63_1_3_20170109134308184_glasses.jpg.chip.jpg,0,0,1
13_1_0_20170109214635943_glasses.jpg.chip.jpg,0,0,1
22_1_1_20170104005441633_glasses.jpg.chip.jpg,0,0,1
24_1_0_20170109132509565_glasses.jpg.chip.jpg,0,0,1
5_0_0_20170110213149382_glasses.jpg.chip.jpg,0,0,1
27_0_3_20161220221833874_glasses.jpg.chip.jpg,1,0,1
72_1_0_20170110183821487_glasses.jpg.chip.jpg,0,0,1
32_1_2_20170104165117233_glasses.jpg.chip.jpg,0,0,1
22_1_3_20170104234459677_glasses.jpg.chip.jpg,0,0,1
22_0_4_20170103210108168_glasses.jpg.chip.jpg,0,0,1
12_1_2_20170104012405785_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170109213856511_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170109214251980_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170109213624244_glasses.jpg.chip.jpg,0,0,1
60_1_2_20170110151419801_glasses.jpg.chip.jpg,0,0,1
15_0_0_20170110225705232_glasses.jpg.chip.jpg,0,0,1
31_1_0_20170103183408770_glasses.jpg.chip.jpg,0,0,1
27_1_2_20161219192627707_glasses.jpg.chip.jpg,0,0,1
29_0_0_20170109002204336_glasses.jpg.chip.jpg,0,0,1
31_0_2_20170104021231011_glasses.jpg.chip.jpg,0,1,1
53_0_0_20170104184207950_glasses.jpg.chip.jpg,1,0,1
8_1_0_20170109203448247_glasses.jpg.chip.jpg,0,0,1
8_1_0_20170109202748999_glasses.jpg.chip.jpg,0,0,1
29_1_3_20170104232728113_glasses.jpg.chip.jpg,0,0,1
14_0_0_20170110220621497_glasses.jpg.chip.jpg,0,0,1
10_1_0_20170109203608654_glasses.jpg.chip.jpg,0,0,1
34_1_0_20170103163031248_glasses.jpg.chip.jpg,0,0,1
48_1_0_20170109221004139_glasses.jpg.chip.jpg,0,0,1
65_1_0_20170110132446063_glasses.jpg.chip.jpg,0,0,1
65_1_0_20170110154347701_glasses.jpg.chip.jpg,0,0,1
12_1_0_20170103200742207_glasses.jpg.chip.jpg,0,0,1
43_1_0_20170103183515393_glasses.jpg.chip.jpg,0,0,1
71_0_1_20170111222525552_glasses.jpg.chip.jpg,1,0,1
37_1_0_20170104194539720_glasses.jpg.chip.jpg,0,0,1
45_0_0_20170104194418815_glasses.jpg.chip.jpg,1,0,1
20_1_0_20170103163040136_glasses.jpg.chip.jpg,0,0,1
27_1_3_20170104231417083_glasses.jpg.chip.jpg,0,0,1
82_1_1_20170110154342872_glasses.jpg.chip.jpg,0,0,1
55_0_0_20170105164528684_glasses.jpg.chip.jpg,0,0,1
11_0_0_20170110220500946_glasses.jpg.chip.jpg,0,0,1
5_1_0_20170109204908218_glasses.jpg.chip.jpg,0,0,1
53_1_0_20170105000521347_glasses.jpg.chip.jpg,0,0,1
25_1_3_20170104223238159_glasses.jpg.chip.jpg,0,0,1
34_0_0_20170104191711254_glasses.jpg.chip.jpg,0,0,1
8_0_0_20170110215948795_glasses.jpg.chip.jpg,0,0,1
24_1_3_20170109132425493_glasses.jpg.chip.jpg,0,0,1
26_0_0_20170103235356420_glasses.jpg.chip.jpg,0,0,1
52_0_0_20170104205512484_glasses.jpg.chip.jpg,0,0,1
56_1_0_20170110122900947_glasses.jpg.chip.jpg,0,0,1
45_0_3_20170105001317092_glasses.jpg.chip.jpg,0,0,1
10_0_0_20170110220557169_glasses.jpg.chip.jpg,0,0,1
12_1_0_20170104005520631_glasses.jpg.chip.jpg,0,0,1
13_0_0_20170110220458081_glasses.jpg.chip.jpg,0,0,1
53_1_0_20170110132139134_glasses.jpg.chip.jpg,0,0,1
42_1_0_20170110160632965_glasses.jpg.chip.jpg,0,0,1
24_1_3_20170104223156607_glasses.jpg.chip.jpg,0,0,1
16_0_0_20170110232316211_glasses.jpg.chip.jpg,0,0,1
18_1_0_20170109214254732_glasses.jpg.chip.jpg,0,0,1
63_0_0_20170111171747613_glasses.jpg.chip.jpg,0,0,1
28_1_0_20170105165058893_glasses.jpg.chip.jpg,0,0,1
73_1_0_20170110140417960_glasses.jpg.chip.jpg,0,0,1
6_1_0_20170109203213701_glasses.jpg.chip.jpg,0,0,1
35_1_0_20170103182736051_glasses.jpg.chip.jpg,0,0,1
51_1_0_20170110123530286_glasses.jpg.chip.jpg,0,0,1
30_1_4_20170103230152025_glasses.jpg.chip.jpg,0,0,1
60_0_0_20170104205856564_glasses.jpg.chip.jpg,0,1,1
60_1_0_20170110141545888_glasses.jpg.chip.jpg,0,0,1
